image,y,x
02_test.tif,447,273
04_test.tif,355,281
06_test.tif,439,265
08_test.tif,481,270
10_left.jpeg,2528,1696
10_right.jpeg,2827,1565
10_test.tif,458,273
12_test.tif,107,262
13_left.jpeg,551,799
13_right.jpeg,2088,804
13_test.tif,477,267
14_test.tif,443,281
15_test.tif,184,285
16_test.tif,464,259
17_left.jpeg,1464,1331
17_test.tif,449,264
18_test.tif,463,257
19_left.jpeg,1493,1139
19_right.jpeg,2379,1302
19_test.tif,462,286
1.JPG,2234,1536
2.JPG,1132,1052
3.JPG,1646,1163
4.JPG,665,1043
5.JPG,2681,220
6.JPG,2240,1421
20_left.jpeg,2378,1479
20_right.jpeg,1451,1247
20_test.tif,470,280
21_left.jpeg,873,1745
21_right.jpeg,2986,1512
21_training.tif,85,253
22_left.jpeg,727,1907
22_right.jpeg,1754,906
22_training.tif,437,271
23_left.jpeg,1488,1144
23_right.jpeg,2584,1254
23_training.tif,39,367
24_training.tif,461,291
25_left.jpeg,2576,1456
25_right.jpeg,847,1807
25_training.tif,442,276
26_training.tif,99,250
27_training.tif,476,278
29_training.tif,477,261
30_training.tif,478,291
31_left.jpeg,1749,1520
31_right.jpeg,3288,1540
31_training.tif,392,247
32_training.tif,479,282
33_left.jpeg,1746,1624
33_training.tif,453,302
34_training.tif,302,238
35_training.tif,93,276
37_training.tif,477,290
38_training.tif,477,261
